,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1608,CHEMBL1629803,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CC[C@@H]2O,intermediate,290.447,3.7673000000000036,1.0,2.0,5.187086643357144
1609,CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,302.4140000000001,3.973100000000003,1.0,3.0,7.376750709602099
1610,CHEMBL1629804,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,272.43199999999996,4.908400000000004,0.0,1.0,7.221848749616356
1611,CHEMBL1629805,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,288.43100000000004,3.8808000000000025,1.0,2.0,7.309803919971486
1612,CHEMBL1629806,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,288.431,3.8792000000000035,1.0,2.0,6.721246399047171
1613,CHEMBL1630261,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,288.431,3.8792000000000035,1.0,2.0,7.301029995663981
1614,CHEMBL1630260,CCCC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,intermediate,358.5220000000002,5.579400000000006,0.0,3.0,5.823908740944319
1615,CHEMBL1630262,CCCCCC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,intermediate,386.57600000000025,6.3596000000000075,0.0,3.0,5.7447274948966935
1616,CHEMBL1630263,C[C@]12CC[C@H]3[C@@H](CCC4=C(OC(=O)c5ccccc5)CCC[C@@]43C)[C@@H]1CCC2=O,active,392.5390000000003,6.093100000000006,0.0,3.0,6.1938200260161125
1617,CHEMBL1630264,CC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1,active,330.46800000000013,4.799200000000004,0.0,3.0,6.180456064458132
1618,CHEMBL1630265,CC(=O)OC1=C2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(CO)CCC1,intermediate,346.46700000000016,3.771600000000003,1.0,4.0,5.443697499232712
1619,CHEMBL1630266,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2.0,3.0,6.0
1620,CHEMBL1630267,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2.0,3.0,6.026872146400302
1621,CHEMBL1630268,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@]43C)[C@@H]1CCC2=O,active,288.43100000000004,3.8792000000000035,1.0,2.0,6.552841968657781
1622,CHEMBL1630269,CC(=O)OC1CCC[C@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,330.46800000000013,4.450000000000005,0.0,3.0,6.154901959985743
1623,CHEMBL1630270,CC(=O)OC1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,active,330.46800000000013,4.450000000000005,0.0,3.0,6.0
1624,CHEMBL1630271,CC(=O)OC1CCC[C@@]2(CO)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,346.46700000000016,3.4224000000000023,1.0,4.0,4.958607314841775
1625,CHEMBL1630272,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@]43C)[C@@H]1CCC2=O,active,288.43100000000004,3.8792000000000035,1.0,2.0,6.0655015487564325
1626,CHEMBL1630273,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,intermediate,304.43000000000006,2.8516000000000012,2.0,3.0,5.167491087293763
1627,CHEMBL1630274,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@@]43CO)[C@@H]1CCC2=O,active,304.43000000000006,2.8516000000000012,2.0,3.0,7.508638306165727
1628,CHEMBL1630275,CO[C@H]1CCC[C@@]2(CO)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,inactive,318.4570000000001,3.5057000000000027,1.0,3.0,3.8239087409443187
1629,CHEMBL1630276,C[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,intermediate,286.459,5.154400000000005,0.0,1.0,5.7447274948966935
1630,CHEMBL1630277,CC[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,intermediate,300.48600000000005,5.5445000000000055,0.0,1.0,5.346787486224656
1631,CHEMBL1630278,CCC[C@H]1CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12,intermediate,314.5130000000001,5.934600000000007,0.0,1.0,5.259637310505756
1632,CHEMBL1630279,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)CCC[C@]34C)[C@@H]1CCC2=O,intermediate,288.431,4.167300000000004,0.0,2.0,5.619788758288394
1633,CHEMBL1630280,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)[C@H](O)CC[C@]34C)[C@@H]1CCC2=O,active,304.43000000000006,3.1381000000000014,1.0,3.0,6.173925197299173
1634,CHEMBL1630909,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC(=O)O2,intermediate,318.4130000000001,3.699600000000002,1.0,4.0,5.732828271596986
1635,CHEMBL1630910,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]43C)[C@@H]1CCC2=O,active,272.43199999999996,4.908400000000004,0.0,1.0,6.180456064458132
1636,CHEMBL1630911,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43CO)[C@@H]1CCC2=O,intermediate,288.431,3.8808000000000025,1.0,2.0,5.161150909262744
1637,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0.0,3.0,7.522878745280337
1638,CHEMBL488513,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(OC)c3O)[C@H]2O1,inactive,308.33,2.578500000000001,1.0,6.0,4.790484985457369
1639,CHEMBL1668326,CCC[C@H]1C[C@H]2OC(=O)c3c(cc(OC)c(O)c3O)[C@H]2O1,inactive,294.303,2.275500000000001,2.0,6.0,4.772113295386326
1640,CHEMBL1668327,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(OC)c(O)c2C(=O)O1,inactive,310.34600000000006,2.0420000000000003,2.0,6.0,4.79317412396815
1641,CHEMBL1668328,CCC[C@H](O)C[C@@H]1Cc2cc(OC)c(O)c(O)c2C(=O)O1,inactive,296.319,1.7389999999999999,3.0,6.0,4.774690718274137
1642,CHEMBL488848,CCC[C@@H](O)C[C@H]1OC(=O)c2c(cc(OC)c(OC)c2O)[C@H]1O,inactive,326.345,1.5328999999999997,3.0,7.0,4.815308569182401
1643,CHEMBL1668329,CCCC(=O)CC[C@H]1OC(=O)c2c1cc(OC)c(OC)c2O,inactive,308.33000000000004,2.770300000000001,1.0,6.0,4.790484985457369
1644,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,intermediate,531.4399999999999,4.205800000000003,0.0,7.0,5.619788758288394
1645,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0.0,5.0,9.301029995663981
1646,CHEMBL430879,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,370.394,1.20198,1.0,8.0,7.0
1647,CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,449.29,1.96448,1.0,8.0,9.086186147616283
1648,CHEMBL598199,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)cc1,active,355.3790000000001,1.4473799999999999,1.0,7.0,8.698970004336019
1649,CHEMBL592131,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,active,389.82400000000007,2.10078,1.0,7.0,9.301029995663981
1650,CHEMBL1672974,N#Cc1ccc(N(Cc2ccccc2)n2cnnc2)cc1-c1ccc(OS(N)(=O)=O)cc1,active,446.49200000000025,2.8689799999999996,1.0,8.0,10.0
1651,CHEMBL1672975,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1-c1ccc(OS(N)(=O)=O)cc1,active,525.3880000000003,3.6314800000000016,1.0,8.0,10.301029995663981
1652,CHEMBL1672976,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1-c1ccccc1,active,446.4920000000001,2.8689800000000014,1.0,8.0,9.67778070526608
1653,CHEMBL1672977,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1-c1ccccc1,active,464.4820000000001,3.0080800000000014,1.0,8.0,9.823908740944319
1654,CHEMBL1672978,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1-c1ccccc1,active,480.93700000000007,3.522380000000002,1.0,8.0,10.823908740944319
1655,CHEMBL1672979,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1-c1ccccc1,active,525.3880000000001,3.6314800000000016,1.0,8.0,10.744727494896694
1656,CHEMBL1672980,COc1ccc(-c2cc(N(Cc3ccc(OS(N)(=O)=O)cc3)n3cnnc3)ccc2C#N)cc1,active,476.51800000000014,2.877580000000001,1.0,9.0,10.823908740944319
1657,CHEMBL1672981,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1-c1ccc(F)cc1,active,464.4820000000001,3.0080800000000014,1.0,8.0,9.327902142064282
1658,CHEMBL1672982,N#Cc1ccc(-c2cc(N(Cc3ccc(OS(N)(=O)=O)cc3)n3cnnc3)ccc2C#N)cc1,active,471.5020000000001,2.740660000000001,1.0,9.0,9.1249387366083
1659,CHEMBL225499,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccccc3)cc2o1,active,332.35900000000004,3.6168000000000022,0.0,5.0,6.823908740944319
1660,CHEMBL1688893,Cc1cccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,active,346.38600000000014,3.925220000000003,0.0,5.0,6.943095148663527
1661,CHEMBL1688891,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(F)c3)cc2o1,active,350.34900000000005,3.7559000000000022,0.0,5.0,6.94692155651658
1662,CHEMBL1688890,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(Cl)c3)cc2o1,active,366.80400000000003,4.270200000000003,0.0,5.0,6.886056647693163
1663,CHEMBL1688892,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(C(F)(F)F)c3)cc2o1,active,400.35600000000005,4.635600000000004,0.0,5.0,6.628932137728263
1664,CHEMBL1688894,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc(OC(F)(F)F)c3)cc2o1,active,416.3550000000001,4.515400000000003,0.0,6.0,6.684029654543083
1665,CHEMBL1688895,O=c1cc(Cn2ccnc2)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2o1,active,377.3560000000001,3.525000000000002,0.0,7.0,6.85078088734462
1666,CHEMBL1688896,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)cc3)cc2o1,active,350.34900000000005,3.7559000000000022,0.0,5.0,6.573488738635425
1667,CHEMBL1688897,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(Cl)cc3)cc2o1,active,366.80400000000003,4.270200000000003,0.0,5.0,6.749579997691106
1668,CHEMBL1688898,COc1ccc(COc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,362.3850000000001,3.6254000000000026,0.0,6.0,6.896196279044043
1669,CHEMBL1688899,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2o1,active,416.3550000000001,4.515400000000003,0.0,6.0,6.317854923626168
1670,CHEMBL1688900,O=c1cc(Cn2ccnc2)c2ccc(OCc3cc(F)cc(F)c3)cc2o1,active,368.33900000000006,3.895000000000003,0.0,5.0,6.772113295386326
1671,CHEMBL1688901,O=c1cc(Cn2ccnc2)c2ccc(OCc3ccc(F)c(F)c3)cc2o1,active,368.33900000000006,3.895000000000003,0.0,5.0,6.782516055786093
1672,CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,318.33200000000005,3.8301000000000025,0.0,5.0,7.292429823902063
1673,CHEMBL1688902,O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(F)c3)cc2o1,active,336.32200000000006,3.9692000000000025,0.0,5.0,7.142667503568731
1674,CHEMBL1688903,O=c1cc(Cn2ccnc2)c2ccc(Oc3cccc(Cl)c3)cc2o1,active,352.7770000000001,4.483500000000003,0.0,5.0,7.142667503568731
1675,CHEMBL1688904,COc1cccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)c1,active,348.3580000000001,3.838700000000002,0.0,6.0,6.534617148551582
1676,CHEMBL1688905,Cc1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,332.3590000000001,4.138520000000002,0.0,5.0,6.161150909262744
1677,CHEMBL1688906,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccc(Cl)cc3)cc2o1,active,352.7770000000001,4.483500000000003,0.0,5.0,6.950781977329818
1678,CHEMBL1688907,N#Cc1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,343.3420000000001,3.701780000000002,0.0,6.0,6.785156151952302
1679,CHEMBL1688908,CC(=O)c1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,360.3690000000001,4.032700000000003,0.0,6.0,6.528708288941061
1680,CHEMBL1688909,CN(C)c1ccc(Oc2ccc3c(Cn4ccnc4)cc(=O)oc3c2)cc1,active,361.40100000000007,3.8961000000000023,0.0,6.0,7.0915149811213505
1681,CHEMBL1688910,O=c1cc(Cn2ccnc2)c2ccc(Oc3cc(F)cc(F)c3)cc2o1,active,354.31200000000007,4.1083000000000025,0.0,5.0,7.154901959985743
1682,CHEMBL1688911,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,active,354.31200000000007,4.1083000000000025,0.0,5.0,7.327902142064283
1683,CHEMBL1688912,O=c1cc(Cn2ccnc2)c2ccc(Nc3ccccc3)cc2o1,active,317.34800000000007,3.7814000000000023,1.0,5.0,6.978810700930062
1684,CHEMBL1688913,O=c1cc(Cn2ccnc2)c2ccc(O)cc2o1,intermediate,242.234,1.7433999999999998,1.0,5.0,5.425968732272281
1685,CHEMBL225472,COc1ccc2c(Cn3ccnc3)cc(=O)oc2c1,active,256.261,2.0463999999999998,0.0,5.0,6.552841968657781
1686,CHEMBL1688914,COc1ccc2c(C(c3ccccc3)n3ccnc3)cc(=O)oc2c1,active,332.35900000000015,3.6358000000000015,0.0,5.0,6.341988603342887
1687,CHEMBL1688915,O=c1cc(C(c2ccccc2)n2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,394.4300000000002,5.419500000000005,0.0,5.0,7.173925197299173
1688,CHEMBL1688916,O=c1cc(C(c2ccccc2)n2ccnc2)c2ccc(Oc3ccc(F)c(F)c3)cc2o1,active,430.4100000000002,5.697700000000004,0.0,5.0,6.498940737782249
1689,CHEMBL1688917,O=c1cc(C(c2ccc(Cl)cc2)n2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,428.87500000000017,6.072900000000003,0.0,5.0,6.274088367704952
1690,CHEMBL1688918,N#Cc1ccc(C(c2cc(=O)oc3cc(Oc4ccccc4)ccc23)n2ccnc2)cc1,intermediate,419.44000000000005,5.291180000000004,0.0,6.0,5.396855627379818
1691,CHEMBL387892,COc1ccc2cc(Cn3ccnc3)c(=O)oc2c1,intermediate,256.26099999999997,2.0463999999999998,0.0,5.0,5.549750891680639
1692,CHEMBL1688919,O=c1oc2cc(Oc3ccccc3)ccc2cc1C(c1ccccc1)n1ccnc1,active,394.43000000000006,5.419500000000005,0.0,5.0,6.504455662453552
1693,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0.0,3.0,7.2839966563652006
1694,CHEMBL1689257,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](OCCc2ccc(O)cc2)O[C@@H]1CO,inactive,594.5660000000004,-1.1084000000000005,8.0,14.0,4.512861624522813
1695,CHEMBL1689258,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@@H]1O,inactive,610.5650000000005,-1.4028000000000012,9.0,15.0,4.490797477668897
1696,CHEMBL1689259,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OCCc2ccc(O)c(O)c2)[C@@H]1O[C@@H]1OC[C@](O)(CO)[C@H]1O,inactive,610.5650000000003,-1.4028000000000005,9.0,15.0,4.5718652059712115
1697,CHEMBL518414,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,inactive,478.45000000000016,0.13229999999999975,7.0,11.0,4.452225294612178
1698,CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,223.279,2.680480000000001,0.0,3.0,7.522878745280337
1699,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0.0,5.0,7.7447274948966935
1700,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,intermediate,232.28299999999996,1.3532,2.0,3.0,5.236572006437063
1701,CHEMBL404225,O=C1CC(c2ccccc2)Oc2c1ccc1ccccc21,intermediate,274.319,4.546300000000003,0.0,2.0,5.366531544420414
1702,CHEMBL255108,N#Cc1ccc(C2CC(=O)c3ccc4ccccc4c3O2)cc1,intermediate,299.32900000000006,4.417980000000003,0.0,3.0,5.8124792791635365
1703,CHEMBL256665,O=C1CC(c2ccc(O)cc2)Oc2c1ccc1ccccc21,active,290.31800000000004,4.251900000000003,1.0,3.0,6.200659450546418
1704,CHEMBL1783176,c1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,326.3990000000001,5.149500000000004,0.0,3.0,7.443697499232712
1705,CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,351.4090000000001,5.021180000000004,0.0,4.0,6.272458742971444
1706,CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,351.4090000000001,5.021180000000004,0.0,4.0,7.468521082957745
1707,CHEMBL1783178,N#Cc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,351.4090000000001,5.021180000000004,0.0,4.0,7.107905397309519
1708,CHEMBL1783177,Oc1ccc(C2CC(n3ccnc3)c3ccc4ccccc4c3O2)cc1,active,342.39800000000014,4.855100000000003,1.0,4.0,7.494850021680094
1709,CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,306.365,4.004900000000003,0.0,4.0,7.040958607678906
1710,CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,306.365,4.004900000000003,0.0,4.0,7.221848749616356
1711,CHEMBL95109,COc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,306.365,4.004900000000003,0.0,4.0,6.221848749616356
1712,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0.0,5.0,8.3767507096021
1713,CHEMBL1784788,O=C(C(=Cc1ccccc1)n1cncn1)c1ccc(Cl)cc1Cl,active,344.201,4.465900000000002,0.0,4.0,6.355561410532162
1714,CHEMBL1485809,COc1ccc(C(=O)OC(COc2ccccc2)Cn2ccnc2)cc1,active,352.39000000000004,3.1963000000000017,0.0,6.0,7.782516055786093
1715,CHEMBL1784789,O=S(=O)(NCCCn1ccnc1)c1ccc2c(c1)OCCO2,active,323.37400000000014,1.022899999999999,1.0,6.0,6.924453038607469
1716,CHEMBL1784790,O=c1oc2cc(OCC(O)Cn3cncn3)ccc2c2c1CCC2,inactive,327.3400000000002,1.3131000000000002,1.0,7.0,4.66354026615147
1717,CHEMBL1784791,COc1cc(CC(=O)N2CCOC(Cn3ccnc3)C2)cc(OC)c1OC,active,375.4250000000002,1.3789999999999991,0.0,7.0,7.22767829327708
1718,CHEMBL1784792,COc1ccc2c(c1)OC1(CCN(C(=O)Cn3cncn3)CC1)CC2=O,intermediate,356.3820000000001,1.3133000000000001,0.0,7.0,5.2373214362725635
1719,CHEMBL1784793,O=C(Cn1cncn1)NC(CCc1ccccc1)c1ccc2c(c1)OCCO2,active,378.4320000000002,2.5396,1.0,6.0,6.003926345514724
1720,CHEMBL1784794,CCc1[nH]c2ccc(C(=O)NCC(C)n3cncn3)cc2c1C,inactive,311.38900000000007,2.621220000000001,2.0,4.0,4.97469413473523
1721,CHEMBL1784795,CC(CNC(=O)c1cc2c([nH]c1=O)CCCCC2)n1cncn1,inactive,315.37699999999995,1.2262999999999995,2.0,5.0,4.6020599913279625
1722,CHEMBL1784796,Cc1ncc(CNc2ccc(OCC(O)Cn3ccnc3)cc2)cn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,intermediate,531.5220000000003,0.7850199999999997,6.0,11.0,5.455931955649724
1723,CHEMBL1784797,O=C(CCn1ccnc1)NC[C@H]1CC[C@H](c2ncncc2-c2ccccn2)CC1,intermediate,390.4910000000001,3.2154000000000016,1.0,6.0,5.508638306165727
1724,CHEMBL1784798,O=C(Cn1ccnc1)Nc1ccccc1Oc1ccc(F)cc1,active,311.31600000000003,3.4532000000000016,1.0,4.0,6.605548319173784
1725,CHEMBL1784800,COc1ccc(C(C)NC(=O)c2ccccc2Cn2cncn2)cc1F,intermediate,354.385,2.9651000000000014,1.0,5.0,5.508638306165727
1726,CHEMBL1784801,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1C(C)(C)C,active,391.53700000000015,3.2901000000000025,0.0,5.0,8.0268721464003
1727,CHEMBL1784803,COc1cc2c(cc1-c1cncn1CCCn1ccnc1C)OCCCO2.Cl,active,404.8980000000002,3.7370200000000025,0.0,7.0,6.302770657240282
1728,CHEMBL1784804,COc1ccc(S(=O)(=O)N2CCOC(Cn3ccnc3)C2)cc1.Cc1ccc(S(=O)(=O)O)cc1,active,509.60600000000017,2.2231199999999998,1.0,8.0,7.103473782510445
1729,CHEMBL1784805,CC(=O)c1ccc(S(=O)(=O)N2CCOC(Cn3ccnc3)C2)cc1,active,349.412,1.1753999999999993,0.0,6.0,7.1771783546968955
1730,CHEMBL1521315,Cc1ccc(C(=O)NCCCn2ccnc2)cc1[N+](=O)[O-],active,288.3070000000001,1.9198199999999999,1.0,5.0,6.0
1731,CHEMBL1389987,Cc1ccc(C(=O)NCCCn2ccnc2)cn1,inactive,244.29800000000003,1.4066199999999998,1.0,4.0,4.97469413473523
1732,CHEMBL1784806,CCOc1ccc(S(=O)(=O)NCCCn2ccnc2)c2ccccc12,active,359.451,2.803600000000001,1.0,5.0,6.118615343229427
1733,CHEMBL1303900,Cc1cc(C)c(S(=O)(=O)NCCCn2ccnc2)cc1C,active,307.41900000000004,2.1769600000000002,1.0,4.0,6.764471553092451
1734,CHEMBL1784807,COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1C,active,309.391,1.5687199999999994,1.0,5.0,7.210419287835575
1735,CHEMBL1351273,COc1cc(Cl)c(S(=O)(=O)NCCCn2ccnc2)cc1Cl,active,364.254,2.567100000000001,1.0,5.0,7.195860567664649
1736,CHEMBL1784808,COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1C(C)(C)C,active,351.4720000000001,2.5578000000000003,1.0,5.0,6.356547323513812
1737,CHEMBL1538978,C=CCN(c1ccc(C(=O)NCCCn2ccnc2)cc1)S(C)(=O)=O,intermediate,362.45500000000004,1.6552,1.0,5.0,5.6020599913279625
1738,CHEMBL1784809,COc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1F,active,313.354,1.3993999999999995,1.0,5.0,7.0
1739,CHEMBL1784810,CC(C)(C(=O)Nc1ccccc1Oc1ccc(F)cc1)n1cncn1,inactive,340.358,3.5833000000000013,1.0,5.0,4.87942606879415
1740,CHEMBL1784811,O=C(Cc1ccc(F)cc1)N1CCOC(Cn2ccnc2)C1,active,303.337,1.4923000000000002,0.0,4.0,7.462180904926726
1741,CHEMBL1784812,O=C(Cc1ccc2c(c1)OCO2)N1CCOC(Cn2ccnc2)C1,active,329.356,1.0818999999999996,0.0,6.0,7.330683119433888
1742,CHEMBL1784813,CC1(C)Oc2ccc(S(=O)(=O)NCCCn3ccnc3)cc2NC1=O,active,364.427,1.3611999999999997,2.0,6.0,6.30189945437661
1743,CHEMBL224789,N#Cc1ccc(C(c2ccc(C#N)cc2)n2ccnn2)cc1,active,285.31,2.65916,0.0,5.0,8.096910013008056
1744,CHEMBL1824742,CCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,intermediate,327.391,3.6116600000000023,0.0,5.0,5.327902142064283
1745,CHEMBL1824743,CCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,intermediate,369.4720000000001,4.781960000000005,0.0,5.0,5.2949920406666635
1746,CHEMBL1824744,CCCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,inactive,383.4990000000001,5.172060000000005,0.0,5.0,4.97469413473523
1747,CHEMBL1824745,CCCCCCCCCCc1cn(C(c2ccc(C#N)cc2)c2ccc(C#N)cc2)nn1,inactive,425.5800000000001,6.342360000000007,0.0,5.0,4.795337488251781
1748,CHEMBL1824746,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(C3CCCCC3)nn2)cc1,inactive,367.4560000000002,4.706860000000003,0.0,5.0,4.713992877920526
1749,CHEMBL1824747,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(-c3ccccc3)nn2)cc1,inactive,361.408,4.326160000000003,0.0,5.0,4.985899678480379
1750,CHEMBL1824748,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccccc3)nn2)cc1,inactive,391.434,4.238160000000003,0.0,6.0,4.959793372425289
1751,CHEMBL1824749,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cc(COc3ccc(Cl)cc3)nn2)cc1,inactive,425.879,4.891560000000004,0.0,6.0,4.792904459580782
1752,CHEMBL1824750,N#Cc1ccc(OCc2cn(C(c3ccc(C#N)cc3)c3ccc(C#N)cc3)nn2)cc1,intermediate,416.44400000000013,4.109840000000003,0.0,7.0,5.333482019445119
